% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
6.922	1	34	693	3	143	8	421	0	0
6.923	1	20	693	4	281	12	597	0	0
6.924	1	21	693	5	345	12	597	0	0
6.925	1	35	693	6	199	8	421	0	0
6.926	1	29	693	7	317	10	469	0	0
6.927	1	7	693	8	32	20	1191	0	0
6.928	1	32	693	9	242	8	421	0	0
6.929	1	30	693	10	332	10	469	0	0
6.93	1	11	694	1	302	16	903	0	0
6.931	1	31	694	2	52	10	469	0	0
6.932	1	9	694	3	63	18	967	0	0
6.933	1	42	694	4	260	8	421	0	0
6.934	1	1	694	5	3	28	2196	0	0
6.935	1	27	694	6	383	10	469	0	0
6.936	1	3	694	7	223	24	1620	0	0
6.937	1	28	694	8	384	10	469	0	0
6.938	1	37	694	9	318	8	421	0	0
6.939	1	15	694	10	19	14	775	0	0
6.94	1	4	695	1	259	22	1383	0	0
6.941	1	41	695	2	330	8	421	0	0
6.942	1	16	695	3	34	14	775	0	0
6.943	1	40	695	4	359	8	421	0	0
6.944	1	19	695	5	108	14	775	0	0
6.945	1	22	695	6	33	12	597	0	0
6.946	1	6	695	7	241	20	1191	0	0
6.947	1	38	695	8	375	8	421	0	0
6.948	1	17	695	9	261	14	775	0	0
6.949	1	5	695	10	304	22	1383	0	0
6.95	1	18	696	1	280	14	775	0	0
6.951	1	33	696	2	1	8	421	0	0
6.952	1	2	696	3	373	24	1620	0	0
6.953	1	24	696	4	96	12	597	0	0
6.954	1	12	696	5	51	16	903	0	0
6.955	1	14	696	6	316	14	775	0	0
6.956	1	36	696	7	2	8	421	0	0
6.957	1	26	696	8	4	10	469	0	0
6.958	1	10	696	9	331	18	967	0	0
6.959	1	23	696	10	166	12	597	0	0
6.96	1	39	697	1	97	8	421	0	0
6.961	1	25	697	2	18	10	469	0	0
6.962	1	8	697	3	389	18	967	0	0
6.963	1	13	697	4	35	16	903	0	0
6.964	1	20	697	5	281	12	597	0	0
6.965	1	34	697	6	143	8	421	0	0
6.966	1	21	697	7	345	12	597	0	0
6.967	1	7	697	8	32	20	1191	0	0
6.968	1	35	697	9	199	8	421	0	0
6.969	1	29	697	10	317	10	469	0	0
6.97	1	11	698	1	302	16	903	0	0
6.971	1	30	698	2	332	10	469	0	0
6.972	1	32	698	3	242	8	421	0	0
6.973	1	9	698	4	63	18	967	0	0
6.974	1	31	698	5	52	10	469	0	0
6.975	1	1	698	6	3	28	2196	0	0
6.976	1	3	698	7	223	24	1620	0	0
6.977	1	42	698	8	260	8	421	0	0
6.978	1	27	698	9	383	10	469	0	0
6.979	1	28	698	10	384	10	469	0	0
6.98	1	37	699	1	318	8	421	0	0
6.981	1	4	699	2	259	22	1383	0	0
6.982	1	15	699	3	19	14	775	0	0
6.983	1	16	699	4	34	14	775	0	0
6.984	1	41	699	5	330	8	421	0	0
6.985	1	19	699	6	108	14	775	0	0
6.986	1	40	699	7	359	8	421	0	0
6.987	1	6	699	8	241	20	1191	0	0
6.988	1	22	699	9	33	12	597	0	0
6.989	1	17	699	10	261	14	775	0	0
6.99	1	5	700	1	304	22	1383	0	0
6.991	1	38	700	2	375	8	421	0	0
6.992	1	18	700	3	280	14	775	0	0
6.993	1	2	700	4	373	24	1620	0	0
6.994	1	12	700	5	51	16	903	0	0
6.995	1	33	700	6	1	8	421	0	0
6.996	1	24	700	7	96	12	597	0	0
6.997	1	14	700	8	316	14	775	0	0
6.998	1	10	700	9	331	18	967	0	0
6.999	1	26	700	10	4	10	469	0	0
7	1	36	701	1	2	8	421	0	0
7.001	1	23	701	2	166	12	597	0	0
7.002	1	13	701	3	35	16	903	0	0
7.003	1	8	701	4	389	18	967	0	0
7.004	1	25	701	5	18	10	469	0	0
7.005	1	39	701	6	97	8	421	0	0
7.006	1	20	701	7	281	12	597	0	0
7.007	1	34	701	8	143	8	421	0	0
7.008	1	21	701	9	345	12	597	0	0
7.009	1	7	701	10	32	20	1191	0	0
7.01	1	29	702	1	317	10	469	0	0
7.011	1	11	702	2	302	16	903	0	0
7.012	1	35	702	3	199	8	421	0	0
7.013	1	30	702	4	332	10	469	0	0
7.014	1	9	702	5	63	18	967	0	0
7.015	1	1	702	6	3	28	2196	0	0
7.016	1	32	702	7	242	8	421	0	0
7.017	1	31	702	8	52	10	469	0	0
7.018	1	3	702	9	223	24	1620	0	0
7.019	1	27	702	10	383	10	469	0	0
7.02	1	42	703	1	260	8	421	0	0
7.021	1	28	703	2	384	10	469	0	0
7.022	1	1	703	3	3	28	2196	0	0
7.023	1	4	703	4	259	22	1383	0	0
7.024	1	15	703	5	19	14	775	0	0
7.025	1	37	703	6	318	8	421	0	0
7.026	1	16	703	7	34	14	775	0	0
7.027	1	41	703	8	330	8	421	0	0
7.028	1	19	703	9	108	14	775	0	0
7.029	1	6	703	10	241	20	1191	0	0
7.03	1	40	704	1	359	8	421	0	0
7.031	1	22	704	2	33	12	597	0	0
7.032	1	5	704	3	304	22	1383	0	0
7.033	1	17	704	4	261	14	775	0	0
7.034	1	2	704	5	373	24	1620	0	0
7.035	1	18	704	6	280	14	775	0	0
7.036	1	38	704	7	375	8	421	0	0
7.037	1	12	704	8	51	16	903	0	0
7.038	1	24	704	9	96	12	597	0	0
7.039	1	33	704	10	1	8	421	0	0
7.04	1	10	705	1	331	18	967	0	0
7.041	1	14	705	2	316	14	775	0	0
7.042	1	26	705	3	4	10	469	0	0
7.043	1	13	705	4	35	16	903	0	0
7.044	1	36	705	5	2	8	421	0	0
7.045	1	23	705	6	166	12	597	0	0
7.046	1	8	705	7	389	18	967	0	0
7.047	1	25	705	8	18	10	469	0	0
7.048	1	39	705	9	97	8	421	0	0
7.049	1	20	705	10	281	12	597	0	0
7.05	1	7	706	1	32	20	1191	0	0
7.051	1	21	706	2	345	12	597	0	0
7.052	1	11	706	3	302	16	903	0	0
7.053	1	34	706	4	143	8	421	0	0
7.054	1	29	706	5	317	10	469	0	0
7.055	1	1	706	6	3	28	2196	0	0
7.056	1	9	706	7	63	18	967	0	0
7.057	1	30	706	8	332	10	469	0	0
7.058	1	35	706	9	199	8	421	0	0
7.059	1	3	706	10	223	24	1620	0	0
7.06	1	31	707	1	52	10	469	0	0
7.061	1	32	707	2	242	8	421	0	0
7.062	1	27	707	3	383	10	469	0	0
7.063	1	4	707	4	259	22	1383	0	0
7.064	1	28	707	5	384	10	469	0	0
7.065	1	42	707	6	260	8	421	0	0
7.066	1	15	707	7	19	14	775	0	0
7.067	1	37	707	8	318	8	421	0	0
7.068	1	16	707	9	34	14	775	0	0
7.069	1	6	707	10	241	20	1191	0	0
7.07	1	19	708	1	108	14	775	0	0
7.071	1	41	708	2	330	8	421	0	0
7.072	1	5	708	3	304	22	1383	0	0
7.073	1	22	708	4	33	12	597	0	0
7.074	1	40	708	5	359	8	421	0	0
7.075	1	2	708	6	373	24	1620	0	0
7.076	1	17	708	7	261	14	775	0	0
7.077	1	12	708	8	51	16	903	0	0
7.078	1	18	708	9	280	14	775	0	0
7.079	1	38	708	10	375	8	421	0	0
7.08	1	24	709	1	96	12	597	0	0
7.081	1	10	709	2	331	18	967	0	0
7.082	1	48	709	3	62	6	309	0	0
7.083	1	43	709	4	64	6	309	0	0
7.084	1	44	709	5	82	6	309	0	0
7.085	1	48	709	6	62	6	309	0	0
7.086	1	50	709	7	95	6	309	0	0
7.087	1	43	709	8	64	6	309	0	0
7.088	1	44	709	9	82	6	309	0	0
7.089	1	50	709	10	95	6	309	0	0
7.09	1	49	710	1	145	6	309	0	0
7.091	1	49	710	2	145	6	309	0	0
7.092	1	33	710	3	1	8	421	0	0
7.093	1	55	710	4	79	4	217	0	0
7.094	1	55	710	5	79	4	217	0	0
7.095	1	14	710	6	316	14	775	0	0
7.096	1	13	710	7	35	16	903	0	0
7.097	1	26	710	8	4	10	469	0	0
7.098	1	47	710	9	243	6	309	0	0
7.099	1	47	710	10	243	6	309	0	0
7.1	1	53	711	1	128	4	217	0	0
7.101	1	53	711	2	128	4	217	0	0
7.102	1	8	711	3	389	18	967	0	0
7.103	1	23	711	4	166	12	597	0	0
7.104	1	36	711	5	2	8	421	0	0
7.105	1	25	711	6	18	10	469	0	0
7.106	1	20	711	7	281	12	597	0	0
7.107	1	7	711	8	32	20	1191	0	0
7.108	1	39	711	9	97	8	421	0	0
7.109	1	11	711	10	302	16	903	0	0
7.11	1	21	712	1	345	12	597	0	0
7.111	1	1	712	2	3	28	2196	0	0
7.112	1	29	712	3	317	10	469	0	0
7.113	1	34	712	4	143	8	421	0	0
7.114	1	9	712	5	63	18	967	0	0
7.115	1	30	712	6	332	10	469	0	0
7.116	1	3	712	7	223	24	1620	0	0
7.117	1	35	712	8	199	8	421	0	0
7.118	1	31	712	9	52	10	469	0	0
7.119	1	32	712	10	242	8	421	0	0
7.12	1	27	713	1	383	10	469	0	0
7.121	1	4	713	2	259	22	1383	0	0
7.122	1	28	713	3	384	10	469	0	0
7.123	1	42	713	4	260	8	421	0	0
7.124	1	15	713	5	19	14	775	0	0
7.125	1	16	713	6	34	14	775	0	0
7.126	1	6	713	7	241	20	1191	0	0
7.127	1	37	713	8	318	8	421	0	0
7.128	1	19	713	9	108	14	775	0	0
7.129	1	55	713	10	79	4	217	0	0
7.13	1	5	714	1	304	22	1383	0	0
7.131	1	41	714	2	330	8	421	0	0
7.132	1	22	714	3	33	12	597	0	0
7.133	1	2	714	4	373	24	1620	0	0
7.134	1	12	714	5	51	16	903	0	0
7.135	1	40	714	6	359	8	421	0	0
7.136	1	17	714	7	261	14	775	0	0
7.137	1	18	714	8	280	14	775	0	0
7.138	1	53	714	9	128	4	217	0	0
7.139	1	10	714	10	331	18	967	0	0
7.14	1	38	715	1	375	8	421	0	0
7.141	1	24	715	2	96	12	597	0	0
7.142	1	13	715	3	35	16	903	0	0
7.143	1	14	715	4	316	14	775	0	0
7.144	1	33	715	5	1	8	421	0	0
7.145	1	26	715	6	4	10	469	0	0
7.146	1	8	715	7	389	18	967	0	0
7.147	1	23	715	8	166	12	597	0	0
7.148	1	25	715	9	18	10	469	0	0
7.149	1	36	715	10	2	8	421	0	0
7.15	1	7	716	1	32	20	1191	0	0
7.151	1	11	716	2	302	16	903	0	0
7.152	1	20	716	3	281	12	597	0	0
7.153	1	1	716	4	3	28	2196	0	0
7.154	1	39	716	5	97	8	421	0	0
7.155	1	21	716	6	345	12	597	0	0
7.156	1	9	716	7	63	18	967	0	0
7.157	1	29	716	8	317	10	469	0	0
7.158	1	34	716	9	143	8	421	0	0
7.159	1	3	716	10	223	24	1620	0	0
7.16	1	30	717	1	332	10	469	0	0
7.161	1	31	717	2	52	10	469	0	0
7.162	1	35	717	3	199	8	421	0	0
7.163	1	4	717	4	259	22	1383	0	0
7.164	1	27	717	5	383	10	469	0	0
7.165	1	32	717	6	242	8	421	0	0
7.166	1	28	717	7	384	10	469	0	0
7.167	1	15	717	8	19	14	775	0	0
7.168	1	42	717	9	260	8	421	0	0
7.169	1	6	717	10	241	20	1191	0	0
7.17	1	16	718	1	34	14	775	0	0
7.171	1	5	718	2	304	22	1383	0	0
7.172	1	19	718	3	108	14	775	0	0
7.173	1	37	718	4	318	8	421	0	0
7.174	1	2	718	5	373	24	1620	0	0
7.175	1	12	718	6	51	16	903	0	0
7.176	1	22	718	7	33	12	597	0	0
7.177	1	41	718	8	330	8	421	0	0
7.178	1	17	718	9	261	14	775	0	0
7.179	1	40	718	10	359	8	421	0	0
7.18	1	18	719	1	280	14	775	0	0
7.181	1	10	719	2	331	18	967	0	0
7.182	1	24	719	3	96	12	597	0	0
7.183	1	38	719	4	375	8	421	0	0
7.184	1	13	719	5	35	16	903	0	0
7.185	1	14	719	6	316	14	775	0	0
7.186	1	26	719	7	4	10	469	0	0
7.187	1	33	719	8	1	8	421	0	0
7.188	1	8	719	9	389	18	967	0	0
7.189	1	23	719	10	166	12	597	0	0
7.19	1	25	720	1	18	10	469	0	0
7.191	1	7	720	2	32	20	1191	0	0
7.192	1	11	720	3	302	16	903	0	0
7.193	1	1	720	4	3	28	2196	0	0
7.194	1	36	720	5	2	8	421	0	0
7.195	1	20	720	6	281	12	597	0	0
7.196	1	21	720	7	345	12	597	0	0
7.197	1	9	720	8	63	18	967	0	0
7.198	1	39	720	9	97	8	421	0	0
7.199	1	29	720	10	317	10	469	0	0
7.2	1	3	721	1	223	24	1620	0	0
7.201	1	30	721	2	332	10	469	0	0
7.202	1	34	721	3	143	8	421	0	0
7.203	1	31	721	4	52	10	469	0	0
7.204	1	4	721	5	259	22	1383	0	0
7.205	1	35	721	6	199	8	421	0	0
7.206	1	27	721	7	383	10	469	0	0
7.207	1	28	721	8	384	10	469	0	0
7.208	1	32	721	9	242	8	421	0	0
7.209	1	15	721	10	19	14	775	0	0
7.21	1	6	722	1	241	20	1191	0	0
7.211	1	42	722	2	260	8	421	0	0
7.212	1	16	722	3	34	14	775	0	0
7.213	1	5	722	4	304	22	1383	0	0
7.214	1	19	722	5	108	14	775	0	0
7.215	1	2	722	6	373	24	1620	0	0
7.216	1	12	722	7	51	16	903	0	0
7.217	1	37	722	8	318	8	421	0	0
7.218	1	22	722	9	33	12	597	0	0
7.219	1	41	722	10	330	8	421	0	0
7.22	1	17	723	1	261	14	775	0	0
7.221	1	10	723	2	331	18	967	0	0
7.222	1	18	723	3	280	14	775	0	0
7.223	1	40	723	4	359	8	421	0	0
7.224	1	24	723	5	96	12	597	0	0
7.225	1	13	723	6	35	16	903	0	0
7.226	1	38	723	7	375	8	421	0	0
7.227	1	14	723	8	316	14	775	0	0
7.228	1	8	723	9	389	18	967	0	0
7.229	1	26	723	10	4	10	469	0	0
7.23	1	33	724	1	1	8	421	0	0
7.231	1	23	724	2	166	12	597	0	0
7.232	1	11	724	3	302	16	903	0	0
7.233	1	7	724	4	32	20	1191	0	0
7.234	1	1	724	5	3	28	2196	0	0
7.235	1	25	724	6	18	10	469	0	0
7.236	1	20	724	7	281	12	597	0	0
7.237	1	36	724	8	2	8	421	0	0
7.238	1	9	724	9	63	18	967	0	0
7.239	1	21	724	10	345	12	597	0	0
7.24	1	3	725	1	223	24	1620	0	0
7.241	1	29	725	2	317	10	469	0	0
7.242	1	39	725	3	97	8	421	0	0
7.243	1	30	725	4	332	10	469	0	0
7.244	1	4	725	5	259	22	1383	0	0
7.245	1	34	725	6	143	8	421	0	0
7.246	1	31	725	7	52	10	469	0	0
7.247	1	27	725	8	383	10	469	0	0
7.248	1	35	725	9	199	8	421	0	0
7.249	1	28	725	10	384	10	469	0	0
7.25	1	6	726	1	241	20	1191	0	0
7.251	1	32	726	2	242	8	421	0	0
7.252	1	15	726	3	19	14	775	0	0
7.253	1	5	726	4	304	22	1383	0	0
7.254	1	16	726	5	34	14	775	0	0
7.255	1	42	726	6	260	8	421	0	0
7.256	1	2	726	7	373	24	1620	0	0
7.257	1	12	726	8	51	16	903	0	0
7.258	1	19	726	9	108	14	775	0	0
7.259	1	37	726	10	318	8	421	0	0
7.26	1	22	727	1	33	12	597	0	0
7.261	1	10	727	2	331	18	967	0	0
7.262	1	17	727	3	261	14	775	0	0
7.263	1	41	727	4	330	8	421	0	0
7.264	1	18	727	5	280	14	775	0	0
7.265	1	13	727	6	35	16	903	0	0
7.266	1	40	727	7	359	8	421	0	0
7.267	1	24	727	8	96	12	597	0	0
7.268	1	38	727	9	375	8	421	0	0
7.269	1	8	727	10	389	18	967	0	0
7.27	1	14	728	1	316	14	775	0	0
7.271	1	26	728	2	4	10	469	0	0
7.272	1	11	728	3	302	16	903	0	0
7.273	1	1	728	4	3	28	2196	0	0
7.274	1	33	728	5	1	8	421	0	0
7.275	1	23	728	6	166	12	597	0	0
7.276	1	7	728	7	32	20	1191	0	0
7.277	1	25	728	8	18	10	469	0	0
7.278	1	20	728	9	281	12	597	0	0
7.279	1	9	728	10	63	18	967	0	0
7.28	1	36	729	1	2	8	421	0	0
7.281	1	3	729	2	223	24	1620	0	0
7.282	1	21	729	3	345	12	597	0	0
7.283	1	29	729	4	317	10	469	0	0
7.284	1	39	729	5	97	8	421	0	0
7.285	1	30	729	6	332	10	469	0	0
7.286	1	4	729	7	259	22	1383	0	0
7.287	1	31	729	8	52	10	469	0	0
7.288	1	34	729	9	143	8	421	0	0
7.289	1	27	729	10	383	10	469	0	0
7.29	1	28	730	1	384	10	469	0	0
7.291	1	6	730	2	241	20	1191	0	0
7.292	1	35	730	3	199	8	421	0	0
7.293	1	15	730	4	19	14	775	0	0
7.294	1	5	730	5	304	22	1383	0	0
7.295	1	32	730	6	242	8	421	0	0
7.296	1	16	730	7	34	14	775	0	0
7.297	1	2	730	8	373	24	1620	0	0
7.298	1	12	730	9	51	16	903	0	0
7.299	1	42	730	10	260	8	421	0	0
7.3	1	19	731	1	108	14	775	0	0
7.301	1	22	731	2	33	12	597	0	0
7.302	1	10	731	3	331	18	967	0	0
7.303	1	37	731	4	318	8	421	0	0
7.304	1	17	731	5	261	14	775	0	0
7.305	1	13	731	6	35	16	903	0	0
7.306	1	18	731	7	280	14	775	0	0
7.307	1	41	731	8	330	8	421	0	0
7.308	1	24	731	9	96	12	597	0	0
7.309	1	40	731	10	359	8	421	0	0
7.31	1	8	732	1	389	18	967	0	0
7.311	1	14	732	2	316	14	775	0	0
7.312	1	38	732	3	375	8	421	0	0
7.313	1	11	732	4	302	16	903	0	0
7.314	1	1	732	5	3	28	2196	0	0
7.315	1	26	732	6	4	10	469	0	0
7.316	1	7	732	7	32	20	1191	0	0
7.317	1	23	732	8	166	12	597	0	0
7.318	1	33	732	9	1	8	421	0	0
7.319	1	25	732	10	18	10	469	0	0
7.32	1	9	733	1	63	18	967	0	0
7.321	1	20	733	2	281	12	597	0	0
7.322	1	3	733	3	223	24	1620	0	0
7.323	1	21	733	4	345	12	597	0	0
7.324	1	36	733	5	2	8	421	0	0
7.325	1	29	733	6	317	10	469	0	0
7.326	1	4	733	7	259	22	1383	0	0
7.327	1	30	733	8	332	10	469	0	0
7.328	1	39	733	9	97	8	421	0	0
7.329	1	31	733	10	52	10	469	0	0
7.33	1	27	734	1	383	10	469	0	0
7.331	1	34	734	2	143	8	421	0	0
7.332	1	6	734	3	241	20	1191	0	0
7.333	1	28	734	4	384	10	469	0	0
7.334	1	5	734	5	304	22	1383	0	0
7.335	1	35	734	6	199	8	421	0	0
7.336	1	15	734	7	19	14	775	0	0
7.337	1	2	734	8	373	24	1620	0	0
7.338	1	12	734	9	51	16	903	0	0
7.339	1	32	734	10	242	8	421	0	0
7.34	1	16	735	1	34	14	775	0	0
7.341	1	19	735	2	108	14	775	0	0
7.342	1	42	735	3	260	8	421	0	0
7.343	1	10	735	4	331	18	967	0	0
7.344	1	22	735	5	33	12	597	0	0
7.345	1	13	735	6	35	16	903	0	0
7.346	1	37	735	7	318	8	421	0	0
7.347	1	17	735	8	261	14	775	0	0
7.348	1	18	735	9	280	14	775	0	0
7.349	1	41	735	10	330	8	421	0	0
7.35	1	24	736	1	96	12	597	0	0
7.351	1	8	736	2	389	18	967	0	0
7.352	1	40	736	3	359	8	421	0	0
7.353	1	11	736	4	302	16	903	0	0
7.354	1	1	736	5	3	28	2196	0	0
7.355	1	14	736	6	316	14	775	0	0
7.356	1	38	736	7	375	8	421	0	0
7.357	1	26	736	8	4	10	469	0	0
7.358	1	7	736	9	32	20	1191	0	0
7.359	1	23	736	10	166	12	597	0	0
7.36	1	25	737	1	18	10	469	0	0
7.361	1	9	737	2	63	18	967	0	0
7.362	1	33	737	3	1	8	421	0	0
7.363	1	3	737	4	223	24	1620	0	0
7.364	1	20	737	5	281	12	597	0	0
7.365	1	21	737	6	345	12	597	0	0
7.366	1	36	737	7	2	8	421	0	0
7.367	1	29	737	8	317	10	469	0	0
7.368	1	4	737	9	259	22	1383	0	0
7.369	1	30	737	10	332	10	469	0	0
7.37	1	39	738	1	97	8	421	0	0
7.371	1	31	738	2	52	10	469	0	0
7.372	1	27	738	3	383	10	469	0	0
7.373	1	6	738	4	241	20	1191	0	0
7.374	1	34	738	5	143	8	421	0	0
7.375	1	28	738	6	384	10	469	0	0
7.376	1	5	738	7	304	22	1383	0	0
7.377	1	12	738	8	51	16	903	0	0
7.378	1	2	738	9	373	24	1620	0	0
7.379	1	15	738	10	19	14	775	0	0
7.38	1	35	739	1	199	8	421	0	0
7.381	1	16	739	2	34	14	775	0	0
7.382	1	32	739	3	242	8	421	0	0
7.383	1	19	739	4	108	14	775	0	0
7.384	1	10	739	5	331	18	967	0	0
7.385	1	42	739	6	260	8	421	0	0
7.386	1	13	739	7	35	16	903	0	0
7.387	1	22	739	8	33	12	597	0	0
7.388	1	17	739	9	261	14	775	0	0
7.389	1	37	739	10	318	8	421	0	0
7.39	1	18	740	1	280	14	775	0	0
7.391	1	8	740	2	389	18	967	0	0
7.392	1	24	740	3	96	12	597	0	0
7.393	1	41	740	4	330	8	421	0	0
7.394	1	1	740	5	3	28	2196	0	0
7.395	1	11	740	6	302	16	903	0	0
7.396	1	40	740	7	359	8	421	0	0
7.397	1	14	740	8	316	14	775	0	0
7.398	1	7	740	9	32	20	1191	0	0
7.399	1	26	740	10	4	10	469	0	0
7.4	1	38	741	1	375	8	421	0	0
7.401	1	23	741	2	166	12	597	0	0
7.402	1	9	741	3	63	18	967	0	0
7.403	1	25	741	4	18	10	469	0	0
7.404	1	3	741	5	223	24	1620	0	0
7.405	1	33	741	6	1	8	421	0	0
7.406	1	20	741	7	281	12	597	0	0
7.407	1	21	741	8	345	12	597	0	0
7.408	1	4	741	9	259	22	1383	0	0
7.409	1	29	741	10	317	10	469	0	0
7.41	1	36	742	1	2	8	421	0	0
7.411	1	30	742	2	332	10	469	0	0
7.412	1	31	742	3	52	10	469	0	0
7.413	1	6	742	4	241	20	1191	0	0
7.414	1	39	742	5	97	8	421	0	0
7.415	1	27	742	6	383	10	469	0	0
7.416	1	5	742	7	304	22	1383	0	0
7.417	1	28	742	8	384	10	469	0	0
7.418	1	34	742	9	143	8	421	0	0
7.419	1	12	742	10	51	16	903	0	0
7.42	1	2	743	1	373	24	1620	0	0
7.421	1	15	743	2	19	14	775	0	0
7.422	1	35	743	3	199	8	421	0	0
7.423	1	16	743	4	34	14	775	0	0
7.424	1	10	743	5	331	18	967	0	0
7.425	1	32	743	6	242	8	421	0	0
7.426	1	19	743	7	108	14	775	0	0
7.427	1	13	743	8	35	16	903	0	0
7.428	1	22	743	9	33	12	597	0	0
7.429	1	42	743	10	260	8	421	0	0
7.43	1	17	744	1	261	14	775	0	0
7.431	1	18	744	2	280	14	775	0	0
7.432	1	8	744	3	389	18	967	0	0
7.433	1	37	744	4	318	8	421	0	0
7.434	1	1	744	5	3	28	2196	0	0
7.435	1	11	744	6	302	16	903	0	0
7.436	1	24	744	7	96	12	597	0	0
7.437	1	41	744	8	330	8	421	0	0
7.438	1	14	744	9	316	14	775	0	0
7.439	1	7	744	10	32	20	1191	0	0
7.44	1	40	745	1	359	8	421	0	0
7.441	1	26	745	2	4	10	469	0	0
7.442	1	9	745	3	63	18	967	0	0
7.443	1	38	745	4	375	8	421	0	0
7.444	1	23	745	5	166	12	597	0	0
7.445	1	3	745	6	223	24	1620	0	0
7.446	1	25	745	7	18	10	469	0	0
7.447	1	20	745	8	281	12	597	0	0
7.448	1	33	745	9	1	8	421	0	0
7.449	1	4	745	10	259	22	1383	0	0
7.45	1	21	746	1	345	12	597	0	0
7.451	1	29	746	2	317	10	469	0	0
7.452	1	30	746	3	332	10	469	0	0
7.453	1	36	746	4	2	8	421	0	0
7.454	1	6	746	5	241	20	1191	0	0
7.455	1	31	746	6	52	10	469	0	0
7.456	1	27	746	7	383	10	469	0	0
7.457	1	5	746	8	304	22	1383	0	0
7.458	1	39	746	9	97	8	421	0	0
7.459	1	12	746	10	51	16	903	0	0
7.46	1	28	747	1	384	10	469	0	0
7.461	1	2	747	2	373	24	1620	0	0
7.462	1	34	747	3	143	8	421	0	0
7.463	1	15	747	4	19	14	775	0	0
7.464	1	16	747	5	34	14	775	0	0
7.465	1	10	747	6	331	18	967	0	0
7.466	1	35	747	7	199	8	421	0	0
7.467	1	13	747	8	35	16	903	0	0
7.468	1	19	747	9	108	14	775	0	0
7.469	1	32	747	10	242	8	421	0	0
7.47	1	22	748	1	33	12	597	0	0
7.471	1	42	748	2	260	8	421	0	0
7.472	1	17	748	3	261	14	775	0	0
7.473	1	8	748	4	389	18	967	0	0
7.474	1	1	748	5	3	28	2196	0	0
7.475	1	18	748	6	280	14	775	0	0
7.476	1	11	748	7	302	16	903	0	0
7.477	1	37	748	8	318	8	421	0	0
7.478	1	24	748	9	96	12	597	0	0
7.479	1	41	748	10	330	8	421	0	0
7.48	1	7	749	1	32	20	1191	0	0
7.481	1	14	749	2	316	14	775	0	0
7.482	1	40	749	3	359	8	421	0	0
7.483	1	26	749	4	4	10	469	0	0
7.484	1	9	749	5	63	18	967	0	0
7.485	1	3	749	6	223	24	1620	0	0
7.486	1	23	749	7	166	12	597	0	0
7.487	1	38	749	8	375	8	421	0	0
7.488	1	25	749	9	18	10	469	0	0
7.489	1	20	749	10	281	12	597	0	0
7.49	1	4	750	1	259	22	1383	0	0
7.491	1	33	750	2	1	8	421	0	0
7.492	1	21	750	3	345	12	597	0	0
7.493	1	29	750	4	317	10	469	0	0
7.494	1	30	750	5	332	10	469	0	0
7.495	1	6	750	6	241	20	1191	0	0
7.496	1	36	750	7	2	8	421	0	0
7.497	1	31	750	8	52	10	469	0	0
7.498	1	5	750	9	304	22	1383	0	0
7.499	1	27	750	10	383	10	469	0	0
7.5	1	12	751	1	51	16	903	0	0
7.501	1	2	751	2	373	24	1620	0	0
7.502	1	39	751	3	97	8	421	0	0
7.503	1	28	751	4	384	10	469	0	0
7.504	1	34	751	5	143	8	421	0	0
7.505	1	15	751	6	19	14	775	0	0
7.506	1	10	751	7	331	18	967	0	0
7.507	1	16	751	8	34	14	775	0	0
7.508	1	13	751	9	35	16	903	0	0
7.509	1	35	751	10	199	8	421	0	0
7.51	1	19	752	1	108	14	775	0	0
7.511	1	32	752	2	242	8	421	0	0
7.512	1	22	752	3	33	12	597	0	0
7.513	1	1	752	4	3	28	2196	0	0
7.514	1	8	752	5	389	18	967	0	0
7.515	1	17	752	6	261	14	775	0	0
7.516	1	42	752	7	260	8	421	0	0
7.517	1	11	752	8	302	16	903	0	0
7.518	1	18	752	9	280	14	775	0	0
7.519	1	24	752	10	96	12	597	0	0
7.52	1	37	753	1	318	8	421	0	0
7.521	1	7	753	2	32	20	1191	0	0
7.522	1	14	753	3	316	14	775	0	0
7.523	1	41	753	4	330	8	421	0	0
7.524	1	9	753	5	63	18	967	0	0
7.525	1	26	753	6	4	10	469	0	0
7.526	1	40	753	7	359	8	421	0	0
7.527	1	3	753	8	223	24	1620	0	0
7.528	1	23	753	9	166	12	597	0	0
7.529	1	25	753	10	18	10	469	0	0
7.53	1	38	754	1	375	8	421	0	0
7.531	1	4	754	2	259	22	1383	0	0
7.532	1	20	754	3	281	12	597	0	0
7.533	1	21	754	4	345	12	597	0	0
7.534	1	33	754	5	1	8	421	0	0
7.535	1	29	754	6	317	10	469	0	0
7.536	1	6	754	7	241	20	1191	0	0
7.537	1	30	754	8	332	10	469	0	0
7.538	1	5	754	9	304	22	1383	0	0
7.539	1	31	754	10	52	10	469	0	0
7.54	1	12	755	1	51	16	903	0	0
7.541	1	36	755	2	2	8	421	0	0
7.542	1	27	755	3	383	10	469	0	0
7.543	1	2	755	4	373	24	1620	0	0
7.544	1	28	755	5	384	10	469	0	0
7.545	1	39	755	6	97	8	421	0	0
7.546	1	10	755	7	331	18	967	0	0
7.547	1	15	755	8	19	14	775	0	0
7.548	1	13	755	9	35	16	903	0	0
7.549	1	34	755	10	143	8	421	0	0
7.55	1	16	756	1	34	14	775	0	0
